PERIODO;CD_MUNICIPIO;NM_MUNICIPIO;CD_UF;SG_UF;CD_RM;NM_RM;SEXO;FAIXA_ETARIA;BENEF_ASSISTENCIA_MEDICA;BENEF_EXCLUS_ODONTOLOGICO;BENEF_TOTAL;POPULACAO;TX_COBERT_ASSISTENCIA_MEDICA;TX_COBERT_EXCLUSIVAMENTE_ODONTOLOGICO;TX_COBERT_TOTAL
"2026";"410980";"Ibiporã";"41";"PR";"41020";"Londrina - Pr";"MASCULINO";"15 a 19 anos";"402";"192";"594";"0";0,0000;0,0000;0,0000
"2026";"410990";"Icaraíma";"41";"PR";"41040";"Umuarama - Pr";"MASCULINO";"15 a 19 anos";"21";"11";"32";"0";0,0000;0,0000;0,0000
"2026";"411010";"Imbituva";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"41";"11";"52";"0";0,0000;0,0000;0,0000
"2026";"411070";"Irati";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"284";"79";"363";"0";0,0000;0,0000;0,0000
"2026";"411125";"Itaperuçu";"41";"PR";"41010";"Curitiba - Pr";"MASCULINO";"15 a 19 anos";"82";"74";"156";"0";0,0000;0,0000;0,0000
"2026";"411130";"Itaúna Do Sul";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"3";"2";"5";"0";0,0000;0,0000;0,0000
"2026";"411275";"Jesuítas";"41";"PR";"41070";"Cascavel - Pr";"MASCULINO";"15 a 19 anos";"19";"4";"23";"0";0,0000;0,0000;0,0000
"2026";"411605";"Missal";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"23";"1";"24";"0";0,0000;0,0000;0,0000
"2026";"411640";"Nossa Senhora Das Graças";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"4";"0";"4";"0";0,0000;0,0000;0,0000
"2026";"411650";"Nova Aliança Do Ivaí";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"0";"2";"2";"0";0,0000;0,0000;0,0000
"2026";"411670";"Nova Aurora";"41";"PR";"41070";"Cascavel - Pr";"MASCULINO";"15 a 19 anos";"43";"6";"49";"0";0,0000;0,0000;0,0000
"2026";"411695";"Nova Esperança Do Sudoeste";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"7";"3";"10";"0";0,0000;0,0000;0,0000
"2026";"411700";"Nova Fátima";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"13";"5";"18";"0";0,0000;0,0000;0,0000
"2026";"411720";"Nova Olímpia";"41";"PR";"41040";"Umuarama - Pr";"MASCULINO";"15 a 19 anos";"13";"13";"26";"0";0,0000;0,0000;0,0000
"2026";"411721";"Nova Santa Bárbara";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"12";"5";"17";"0";0,0000;0,0000;0,0000
"2026";"411800";"Paraíso Do Norte";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"74";"35";"109";"0";0,0000;0,0000;0,0000
"2026";"411860";"Paula Freitas";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"8";"5";"13";"0";0,0000;0,0000;0,0000
"2026";"411890";"Pérola";"41";"PR";"41040";"Umuarama - Pr";"MASCULINO";"15 a 19 anos";"11";"5";"16";"0";0,0000;0,0000;0,0000
"2026";"411920";"Pinhalão";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"7";"0";"7";"0";0,0000;0,0000;0,0000
"2026";"411995";"Pontal Do Paraná";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"95";"118";"213";"0";0,0000;0,0000;0,0000
"2026";"412030";"Porto Vitória";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"1";"0";"1";"0";0,0000;0,0000;0,0000
"2026";"412060";"Prudentópolis";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"71";"17";"88";"0";0,0000;0,0000;0,0000
"2026";"412070";"Quatiguá";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"13";"5";"18";"0";0,0000;0,0000;0,0000
"2026";"412080";"Quatro Barras";"41";"PR";"41010";"Curitiba - Pr";"MASCULINO";"15 a 19 anos";"350";"324";"674";"0";0,0000;0,0000;0,0000
"2026";"412240";"Rolândia";"41";"PR";"41020";"Londrina - Pr";"MASCULINO";"15 a 19 anos";"450";"181";"631";"0";0,0000;0,0000;0,0000
"2026";"412290";"Salto Do Itararé";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"0";"1";"1";"0";0,0000;0,0000;0,0000
"2026";"412330";"Santa Cruz De Monte Castelo";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"13";"0";"13";"0";0,0000;0,0000;0,0000
"2026";"412402";"Santa Tereza Do Oeste";"41";"PR";"41070";"Cascavel - Pr";"MASCULINO";"15 a 19 anos";"61";"25";"86";"0";0,0000;0,0000;0,0000
"2026";"412450";"Santo Inácio";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"19";"1";"20";"0";0,0000;0,0000;0,0000
"2026";"412610";"São Tomé";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"20";"8";"28";"0";0,0000;0,0000;0,0000
"2026";"412625";"Sarandi";"41";"PR";"41030";"Maringá - Pr";"MASCULINO";"15 a 19 anos";"749";"625";"1374";"0";0,0000;0,0000;0,0000
"2026";"412700";"Teixeira Soares";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"16";"8";"24";"0";0,0000;0,0000;0,0000
"2026";"412730";"Terra Rica";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"110";"63";"173";"0";0,0000;0,0000;0,0000
"2026";"412785";"Três Barras Do Paraná";"41";"PR";"41070";"Cascavel - Pr";"MASCULINO";"15 a 19 anos";"23";"0";"23";"0";0,0000;0,0000;0,0000
"2026";"412796";"Turvo";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"78";"33";"111";"0";0,0000;0,0000;0,0000
"2026";"412800";"Ubiratã";"41";"PR";"41060";"Campo Mourão - Pr";"MASCULINO";"15 a 19 anos";"169";"44";"213";"0";0,0000;0,0000;0,0000
"2026";"412830";"Uniflor";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"8";"0";"8";"0";0,0000;0,0000;0,0000
"2026";"412850";"Wenceslau Braz";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"41";"19";"60";"0";0,0000;0,0000;0,0000
"2026";"412853";"Ventania";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"15 a 19 anos";"20";"10";"30";"0";0,0000;0,0000;0,0000
"2026";"412855";"Vera Cruz Do Oeste";"41";"PR";"41070";"Cascavel - Pr";"MASCULINO";"15 a 19 anos";"40";"1";"41";"0";0,0000;0,0000;0,0000
"2026";"410115";"Ângulo";"41";"PR";"41030";"Maringá - Pr";"MASCULINO";"20 a 29 anos";"29";"12";"41";"0";0,0000;0,0000;0,0000
"2026";"410165";"Arapuã";"41";"PR";"41050";"Apucarana - Pr";"MASCULINO";"20 a 29 anos";"16";"3";"19";"0";0,0000;0,0000;0,0000
"2026";"410330";"Borrazópolis";"41";"PR";"41050";"Apucarana - Pr";"MASCULINO";"20 a 29 anos";"46";"21";"67";"0";0,0000;0,0000;0,0000
"2026";"410640";"Cornélio Procópio";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"792";"444";"1236";"0";0,0000;0,0000;0,0000
"2026";"410645";"Coronel Domingos Soares";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"27";"7";"34";"0";0,0000;0,0000;0,0000
"2026";"410685";"Cruzmaltina";"41";"PR";"41050";"Apucarana - Pr";"MASCULINO";"20 a 29 anos";"20";"15";"35";"0";0,0000;0,0000;0,0000
"2026";"410715";"Diamante D'Oeste";"41";"PR";"41080";"Toledo - Pr";"MASCULINO";"20 a 29 anos";"26";"4";"30";"0";0,0000;0,0000;0,0000
"2026";"410785";"Flor Da Serra Do Sul";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"16";"5";"21";"0";0,0000;0,0000;0,0000
"2026";"410850";"General Carneiro";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"56";"21";"77";"0";0,0000;0,0000;0,0000
"2026";"410880";"Guaíra";"41";"PR";"41080";"Toledo - Pr";"MASCULINO";"20 a 29 anos";"209";"105";"314";"0";0,0000;0,0000;0,0000
"2026";"411007";"Imbaú";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"173";"123";"296";"0";0,0000;0,0000;0,0000
"2026";"411110";"Itambé";"41";"PR";"41030";"Maringá - Pr";"MASCULINO";"20 a 29 anos";"92";"63";"155";"0";0,0000;0,0000;0,0000
"2026";"411140";"Ivaí";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"25";"27";"52";"0";0,0000;0,0000;0,0000
"2026";"411280";"Joaquim Távora";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"130";"150";"280";"0";0,0000;0,0000;0,0000
"2026";"411290";"Jundiaí Do Sul";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"6";"1";"7";"0";0,0000;0,0000;0,0000
"2026";"411340";"Leópolis";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"12";"9";"21";"0";0,0000;0,0000;0,0000
"2026";"411550";"Marumbi";"41";"PR";"41050";"Apucarana - Pr";"MASCULINO";"20 a 29 anos";"30";"54";"84";"0";0,0000;0,0000;0,0000
"2026";"411560";"Matelândia";"41";"PR";"41070";"Cascavel - Pr";"MASCULINO";"20 a 29 anos";"169";"20";"189";"0";0,0000;0,0000;0,0000
"2026";"411580";"Medianeira";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"735";"156";"891";"0";0,0000;0,0000;0,0000
"2026";"411590";"Mirador";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"3";"3";"6";"0";0,0000;0,0000;0,0000
"2026";"411600";"Miraselva";"41";"PR";"41020";"Londrina - Pr";"MASCULINO";"20 a 29 anos";"11";"3";"14";"0";0,0000;0,0000;0,0000
"2026";"411680";"Nova Cantu";"41";"PR";"41060";"Campo Mourão - Pr";"MASCULINO";"20 a 29 anos";"36";"13";"49";"0";0,0000;0,0000;0,0000
"2026";"411727";"Nova Tebas";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"19";"14";"33";"0";0,0000;0,0000;0,0000
"2026";"411729";"Novo Itacolomi";"41";"PR";"41050";"Apucarana - Pr";"MASCULINO";"20 a 29 anos";"9";"10";"19";"0";0,0000;0,0000;0,0000
"2026";"411760";"Palmas";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"371";"93";"464";"0";0,0000;0,0000;0,0000
"2026";"411790";"Palotina";"41";"PR";"41080";"Toledo - Pr";"MASCULINO";"20 a 29 anos";"483";"135";"618";"0";0,0000;0,0000;0,0000
"2026";"411845";"Pato Bragado";"41";"PR";"41080";"Toledo - Pr";"MASCULINO";"20 a 29 anos";"76";"15";"91";"0";0,0000;0,0000;0,0000
"2026";"411900";"Pérola D'Oeste";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"16";"5";"21";"0";0,0000;0,0000;0,0000
"2026";"411965";"Pitangueiras";"41";"PR";"41020";"Londrina - Pr";"MASCULINO";"20 a 29 anos";"14";"19";"33";"0";0,0000;0,0000;0,0000
"2026";"411990";"Ponta Grossa";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"8268";"6480";"14748";"0";0,0000;0,0000;0,0000
"2026";"412000";"Porecatu";"41";"PR";"41020";"Londrina - Pr";"MASCULINO";"20 a 29 anos";"91";"23";"114";"0";0,0000;0,0000;0,0000
"2026";"412010";"Porto Amazonas";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"34";"39";"73";"0";0,0000;0,0000;0,0000
"2026";"412015";"Porto Barreiro";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"1";"0";"1";"0";0,0000;0,0000;0,0000
"2026";"412085";"Quatro Pontes";"41";"PR";"41080";"Toledo - Pr";"MASCULINO";"20 a 29 anos";"95";"29";"124";"0";0,0000;0,0000;0,0000
"2026";"412125";"Ramilândia";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"8";"1";"9";"0";0,0000;0,0000;0,0000
"2026";"412150";"Rebouças";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"74";"20";"94";"0";0,0000;0,0000;0,0000
"2026";"412160";"Renascença";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"32";"23";"55";"0";0,0000;0,0000;0,0000
"2026";"412215";"Rio Bonito Do Iguaçu";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"17";"8";"25";"0";0,0000;0,0000;0,0000
"2026";"412395";"Santa Mônica";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"8";"4";"12";"0";0,0000;0,0000;0,0000
"2026";"412400";"Santana Do Itararé";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"7";"5";"12";"0";0,0000;0,0000;0,0000
"2026";"412405";"Santa Terezinha De Itaipu";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"181";"75";"256";"0";0,0000;0,0000;0,0000
"2026";"412510";"São João Do Triunfo";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"35";"28";"63";"0";0,0000;0,0000;0,0000
"2026";"412545";"São José Das Palmeiras";"41";"PR";"41080";"Toledo - Pr";"MASCULINO";"20 a 29 anos";"44";"17";"61";"0";0,0000;0,0000;0,0000
"2026";"412620";"Sapopema";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"18";"9";"27";"0";0,0000;0,0000;0,0000
"2026";"412667";"Tamarana";"41";"PR";"41020";"Londrina - Pr";"MASCULINO";"20 a 29 anos";"120";"79";"199";"0";0,0000;0,0000;0,0000
"2026";"412700";"Teixeira Soares";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"53";"30";"83";"0";0,0000;0,0000;0,0000
"2026";"412770";"Toledo";"41";"PR";"41080";"Toledo - Pr";"MASCULINO";"20 a 29 anos";"4720";"2433";"7153";"0";0,0000;0,0000;0,0000
"2026";"412855";"Vera Cruz Do Oeste";"41";"PR";"41070";"Cascavel - Pr";"MASCULINO";"20 a 29 anos";"68";"15";"83";"0";0,0000;0,0000;0,0000
"2026";"412865";"Virmond";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"20 a 29 anos";"10";"4";"14";"0";0,0000;0,0000;0,0000
"2026";"410040";"Almirante Tamandaré";"41";"PR";"41010";"Curitiba - Pr";"MASCULINO";"30 a 39 anos";"2072";"2425";"4497";"0";0,0000;0,0000;0,0000
"2026";"410280";"Bela Vista Do Paraíso";"41";"PR";"41020";"Londrina - Pr";"MASCULINO";"30 a 39 anos";"211";"95";"306";"0";0,0000;0,0000;0,0000
"2026";"410400";"Campina Grande Do Sul";"41";"PR";"41010";"Curitiba - Pr";"MASCULINO";"30 a 39 anos";"1144";"1419";"2563";"0";0,0000;0,0000;0,0000
"2026";"410420";"Campo Largo";"41";"PR";"41010";"Curitiba - Pr";"MASCULINO";"30 a 39 anos";"3237";"3394";"6631";"0";0,0000;0,0000;0,0000
"2026";"410580";"Colombo";"41";"PR";"41010";"Curitiba - Pr";"MASCULINO";"30 a 39 anos";"4846";"5830";"10676";"0";0,0000;0,0000;0,0000
"2026";"410610";"Conselheiro Mairinck";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"30 a 39 anos";"24";"9";"33";"0";0,0000;0,0000;0,0000
"2026";"410640";"Cornélio Procópio";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"30 a 39 anos";"842";"447";"1289";"0";0,0000;0,0000;0,0000
"2026";"410712";"Diamante Do Sul";"41";"PR";"41070";"Cascavel - Pr";"MASCULINO";"30 a 39 anos";"3";"3";"6";"0";0,0000;0,0000;0,0000
"2026";"410740";"Enéas Marques";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"30 a 39 anos";"29";"37";"66";"0";0,0000;0,0000;0,0000
"2026";"410810";"Flórida";"41";"PR";"41030";"Maringá - Pr";"MASCULINO";"30 a 39 anos";"48";"21";"69";"0";0,0000;0,0000;0,0000
"2026";"410890";"Guairaçá";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"30 a 39 anos";"58";"16";"74";"0";0,0000;0,0000;0,0000
"2026";"410940";"Guarapuava";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"30 a 39 anos";"3053";"2755";"5808";"0";0,0000;0,0000;0,0000
"2026";"410950";"Guaraqueçaba";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"30 a 39 anos";"15";"13";"28";"0";0,0000;0,0000;0,0000
"2026";"410960";"Guaratuba";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"30 a 39 anos";"222";"366";"588";"0";0,0000;0,0000;0,0000
"2026";"411005";"Iguatu";"41";"PR";"41070";"Cascavel - Pr";"MASCULINO";"30 a 39 anos";"10";"11";"21";"0";0,0000;0,0000;0,0000
"2026";"411010";"Imbituva";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"30 a 39 anos";"171";"68";"239";"0";0,0000;0,0000;0,0000
"2026";"411030";"Inajá";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"30 a 39 anos";"35";"22";"57";"0";0,0000;0,0000;0,0000
"2026";"411080";"Iretama";"41";"PR";"41060";"Campo Mourão - Pr";"MASCULINO";"30 a 39 anos";"86";"105";"191";"0";0,0000;0,0000;0,0000
"2026";"411110";"Itambé";"41";"PR";"41030";"Maringá - Pr";"MASCULINO";"30 a 39 anos";"117";"76";"193";"0";0,0000;0,0000;0,0000
"2026";"411200";"Jaguariaíva";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"30 a 39 anos";"762";"538";"1300";"0";0,0000;0,0000;0,0000
"2026";"411220";"Janiópolis";"41";"PR";"41060";"Campo Mourão - Pr";"MASCULINO";"30 a 39 anos";"30";"11";"41";"0";0,0000;0,0000;0,0000
"2026";"411373";"Luiziana";"41";"PR";"41060";"Campo Mourão - Pr";"MASCULINO";"30 a 39 anos";"103";"59";"162";"0";0,0000;0,0000;0,0000
"2026";"411470";"Maria Helena";"41";"PR";"41040";"Umuarama - Pr";"MASCULINO";"30 a 39 anos";"23";"15";"38";"0";0,0000;0,0000;0,0000
"2026";"411570";"Matinhos";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"30 a 39 anos";"294";"271";"565";"0";0,0000;0,0000;0,0000
"2026";"411590";"Mirador";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"30 a 39 anos";"7";"6";"13";"0";0,0000;0,0000;0,0000
"2026";"411610";"Moreira Sales";"41";"PR";"41060";"Campo Mourão - Pr";"MASCULINO";"30 a 39 anos";"108";"67";"175";"0";0,0000;0,0000;0,0000
"2026";"411710";"Nova Londrina";"41";"PR";"00000";"Fora Da Região Metropolitana";"MASCULINO";"30 a 39 anos";"129";"29";"158";"0";0,0000;0,0000;0,0000
